customer_id,first_name,last_name,email,phone,address,city,state,zip,signup_date,last_purchase,total_spend,plan,active
581973,ChristineXL,MartinezcC,christine-martinez557@msn.com,617.185.4415,8173 Lake Dr,Milwaukee,LA,98590,2020-06-02,2025/11/05,8969.17,,True
50824319,Joseph,Anderson,josephanderson567@outlookcom,(347) 203-5918,6569 MAPLE DR,Fresno,n/a,50723,2020-02-18,2025-01-12,2010.71,NaN,True
559755,,null,stephanierobinson178@protonmail.com,470-716-3402,1819 Pine Rd,Tucson,CA,97527,2017-02-26,2024-02-25,6212.28,Free,True
42440129,Christopher,Wilson,n/a,380.192.3110,518 Washington Blvd,Denver,LA,13703,31-70-4202,2022-08-25,7404.65,Standard,N
717242,Nicholas,Brown,nicholas_brown132@live.com,880.085.1101,1381_Spring_St,Philadelphia,RI,NULL,2022-01-14,2025-08-21T00:00:00Z,4277.24,Enterprise,True
46042390,rolyaT,charles,charlestaylor152@protonmail.com,(944) 135-7127,N/A,Indianapolis,AZ,76606,2017-10-06,2024-11-18,1397.46,FREE,True
798687,Gregory,WRIGHT,gregory_wright@me.com,(846) 504-0187,1770 Forest Ln,SEATTLE,IN,24938,15/12/2021,2022-02-22,N/A,N/A,False
4924160,Gregory,Nelson,gregorynelson670@yahoo.com,+16101255561,9410 Park Ave,Chicago,null,97986,2017-07-28,2024-11-11,7959.47,Starter,False
753446,Daniel,Mitchell,daniel-mitchell284@hotmail.com,(683) 806-9948,4383 North Ave,Las Vegas,HI,58461,2018-11-17,2022-10-14,4167.8,Standard,False
2145950,Andrew,Young,invalid-email,814-655-3861,560 Elm St,Philadelphia,IL,62104,2022-02-14,2022-11-08,NaN,starter,True
76706299,Kimberly,Johnson,kimberly-johnson@yahoo.com,478.436.1270,1294 Hill Rd,Omaha,CT,28131,N/A,2026-03-28,8220.28,Professional,True
476979,  Helen  ,Campbell,helen-campbell@gmail.com ,213-201-6635 ext.933,4622 Elm St,San Antonio,CO,NULL,2015-09-22,2025-11-17,1410.41,Professional,True
21169184,Laura,nospmohT,laura.thompson@aol.com,(922X 085-6859,8376 Spring St,Tucson,CT,74030,13/07/2020,2023-06-16,5820.41,Enterprise,True
679276,Kevin,Brown,kevin.brown232@me.com ,null,2675 East Blvd,Albuquerque,FL,10949,2023-01-12,2026-12-24,-5385.96,Enterprise,True
2490967,NULL,Walker,stephen_walker951@hotmail.com,338-979-8739,7967 Pine Rd,Omaha,CT,23827,2017-03-07,2022-05-09,5588.06,Ultimate,True
46484007,Brenda,Allen,brenda_allen34@outlook.com,514.XX5.11X8,8881 Oak Ave,Tucson,OH,38644,24/02/2021,2023-05-28,9993.12,Free,False
609246,Barbara,Rodriguez,barbara-rodriguez43@msn.com ,n/a,3660 Lake Dr,San Diego,OH,,2015-08-19,2025-05-24,6774.96,Enterprise,True
3034617,Eric,Nelson,  eric_nelson@me.com,(742) 875-7524,NaN,  Nashville,SC,70429,2016/08/05,2026-02-06,4005.11$,Standard,False
3850503,Susan,Baker,susan_baker430@protonmail.com,9073362,6981 Maple Dr,Jacksonville,ID,25177,2020-01-25,12/19/2023,8162.39,Ultimate,
29287538,Linda,Adams,N/A,N/A,P.O. Box 8315,Portland,ME,68096-2392,2015-10-19,2025-04-09,N/A,Enterprise,False
60106489,  Nancy  ,Lee,nancy_lee@hotmail.com,332.254.8219,7203 Lake Dr,Philadelphia,NY,56550,2024-06-12,2026-08-27,6312.1,N/A,True
017333,Pamela,Taylor,pamela_taylor100@protonmail.com,+13754890584,6075 North Ave,NaN,AR,96978,2018-12-04,2024-12-07,8552.47,,True
2558734,null,Miller,gary-miller@hotmail.com,(239) 857-1213,2414 Spring St,San Antonio,WV,N/A,2018-01-15,2023-05-01,4765.02,Free,False
0235559,R. Rebecca,Taylor,rebecca.taylor222@msn,N/A,P.O. Box 1450,Jacksonville,WV,29001,2024-02-22,2023-08-02,0,Enterprise,False
28960979,Emily,Jackson,emily_jackson@hotmail.com,(278) 764-5244,6601 South St,Seattle,VT,58374,2022-08-11,32/13/2022,7742.47,Standard,False
28693696,Richard Richard,Sanchez,richardsanchez@yahoo.com,375.490.7008,9857 West Rd,Memphis,TX,25910,32/13/2022,,NULL,Premium,False
373501,knarF,King,frankking@msn.com,692.230.6313,9427 Hill Rd,Oklahoma City,NH,12525,2018-02-16,2025-09-22,1031.69,Standard,True
66404250,Samantha,Williams,samanthawilliams@protonmail.com,1437665,3095 Elm St,Las Vegas,KY,46354,2019-06-26,2026-02-13,3023.29,Starter,False
98271272,Elizabeth,Hernandez,elizabeth.hernandez590@yahoo.com,(178) 938-1435,4626 North Ave,Virginia Beach,KY,664145,32/13/2022,10/06/2023,$4069.33,Standard,True
1942278,Shirley,Nelson,shirley.nelson100ATaol.com,731.640.3961,518 Valley Dr,Oklahoma City,TN,45424,2022-07-12,2022-03-14,4827.37,Starter,True
422525,Shirley,ClarkHS,shirley-clark@hotmail.com,+17438536438,7414 Main St,Memphis,IA,616,2019-05-26,2023-05-19,6500.14,Starter,True
304032,Kimberly,Nguyen,kimberly.nguyen630@live.com,+15970951659,1696 River Rd,philadelphia,NC,94689,2017-01-08,2025-08-17,5229.86,Premium,False
023497,Angela,Walker,angela-walker554@aol.com,80322175934,9101 Forest Ln,Virginia Beach,California,23464,2020-12-05,2025-03-04,6568.38,Basic,False
6937196,Jonathan,Allen,jonathan.allen899@yahoo.com,530.219.9029,N/A,Louisville,NV,86084,2024/04/07,2023-08-14,7003.07$,Premium,False
172720,Susan,Torres,SUSAN-TORRES433@LIVE.COM,N/A,1865 River Rd,Long Beach,MD,58415,,2023-02-27,2192.89,Basic,True
6825055,Michelle,Young,michelleyoung@,+14124737860,9578 Oak Ave,Sacramento,AK,11967,2024-07-02,2026-10-14,4651.36,Starter,True
1545363,Scott,Lee,NaN,N/A,4264 West Rd,Austin,MA,36707,2016-02-01,01/21/2025,7701.46,Premium,True
6093274,David,Miller,NULL,039-848-9519,9681 Church St,N/A,SD,93342,N/A,2026-05-12,4819.1,Enterprise,True
292527,Kenneth,King,kenneth-king410@hotmail.com,428.095.7282,4985 Maple Dr,,XX,33629,2024-12-28,2026-03-15,4614.21,Free,N/A
9301303,NULL,Sanchez,jason-sanchez@outlook.com,283.153.0094,7106 Pine Rd,Louisville,NY,57087,62-30-8102,2025-01-08,NaN,Pr,True
371194,Sharon,Hernandez,NULL,(781) 984-9160,n/a,Seattle,CA,54846,2015-10-08,2025-08-22,7606.53,Basic,True
612844,Ronald,King,ronaldking@hotmail.com,(129) 198-2483,744 Hill Rd,Virginia Beach,AR,41807,2022-11-06,1900-01-01,N/A,Professional,True
63130002,Jason,Walker,,+182X6909515,N/A,NULL,FL,35674,2016-03-19,NULL,9307.59,Basic,False
0,Michelle,Hill,michellehill813@protonmail.com,896 0445754,4938 Elm St,  Raleigh,NY,,2023-11-03,2022-02-23,9659200.0,Starter,True
9947920,N/A,WRIGHT,anna.wright@yahoo.com,555-555-5555,9576 ,Minneapolis,TN,null,2021-12-06,2022-07-18,2716.1,Premium,True
822257,N/A,Gonzalez,,(497) 066-0442,154 Elm St,Memphis,VT,35322XX,2022-11-11,2026-04-07,3305.33,Professional,True
7613003,Ronald,Lewis,ronaldlewis81@yahoo.com,2815581,1836 Hill Rd,Fort Worth,NC,36447,2023-12-03,2025-08-10,,Premium,False
0393191,Charles,Anderson,charles_anderson603@yahoo.com,+15785681933,7813 East Blvd,Dallas,KY,11244,2023-12-05,2023-03-13,5677.76,Starter,True
937684,Andrew,Campbell,,(842) 407-8730,4802 Maple Dr,CHARLOTTE,VA,78323,2017-11-20,2026-11-27,4845.41,NULL,False
772366,Kenneth,Lopez,kenneth-lopez378@live.com,(703) 772-5526,2462 River Rd,Nashville,XX,20644,2021-12-22,2025-10-10,4118.03,Free,False
225413,Linda,Rivera,linda_rivera@me.com,+15432502342,n/a,Omaha,MN,72364,2017-07-22,2026-06-02,117.4,Premium,False
366229,Susan Susan,Walker,susan-walker375@hotmail.com,N/A,1363 Maple Dr,Charlotte,NH,35239,2017-01-22,2023-03-02,834.8,Free,n/a
NULL,Joshua,Ramirez,joshua_ramirez753@me.com,(732) 739-1917,7564 Washington Blvd,Tucson,ME,19064,2021-11-16,2023-11-10,2424.0,N/A,False
3957725,Karen,perez,karenperez914@gmail.com,n/a,3815 South St,Baltimore,MI,59822,NaN,2024-09-22,9274.67,Starter,False
45475728,Rebecca,Lee,,176.569.6280,7516 Pine Rd,Minneapolis,WA,91O65,2022-07-27,2025-06-14,7645.51,Basic,False
06271682,Matthew,Hill,matthewhill@msn.com,17218652223,7147 Church St,San Francisco,WA,14886,2023-07-25,2024-05-06,2846.36,Premium,False
46270931,n/a,Jackson,kennethjackson433@hotmail.com,870.387.9517,6234 Spring St,Nashville,NJ,47122,2021-09-20,2025-02-11,1370.88$,Free,2
9040797,Kenneth,Young,kenneth_young@outlook.com,+14276930014,N/A,n/a,TX,87315-4608,2022-12-26,2023-05-04,N/A,Professional,False
18007913,NaN,,shirley_adams@me.com,555-555-5555,6821 South St,Colorado Springs,AK,33932,2020-12-12,2023-09-17,0,Free,True
3117252,MichelleDM,Scott,michellescott@outlook.com,+18203208156,6237 East Blvd,San Diego,KY,25928,2024-04-22,2026-07-01,3835.43,Basic,False
#989033,annA,Adams,anna.adams@outlook.com,000-000-0000,7721 Church St,Chicago,KS,95037,2017-01-06,2022-05-27,7937.99,N/A,True
7181489,Steven,Roberts,steven.roberts@live.com,(547) 486-2001,3737 Valley Dr,Austin,ID,N/A,null,n/a,97.5,Premium,True
888638,margaret,Jones,N/A,368-805-3524,7372 Church St,Oklahoma City,N/A,37833,2017-12-09,2025-06-03,5463.75,Professional,True
5658206,G. Gary,NULL,gary_miller@live.com,+16608668352,6849 Park Ave,Nashville,TXTX,52809,32/13/2022,2023-12-05,372.79,Basic,True
86974306,Jeffrey,Moore,jeffrey.mooreATlive.com,(387) 183-9886,8821 Park Ave,Omaha,MT,14689,2018-10-02,16/07/2023,2914.92,Ultimate,False
109226,Nicole,Young,nicole.young@icloud.com,518-411-5409 ext.984,2129 Washington Blvd,Nashville,NV,97135,2022-03-20,2026-05-19,2033.71,Free,False
0,Ronald,Baker,,555-555-5555,123,,N/A,21136,2018-03-16,2026-08-27,1635.63,Professional,False
882963,Michael,Adams,michael_adams853icloud.com,290-112-7766,P.O. Box 8049,Denver,AL,74250,1900-01-01,2024-04-09,"3852,28",NULL,False
37402734,Joshua,Wright,invalid-email,+19980566828,NULL,Atlanta,VA,62719,2020-03-07,2022-09-01,2893.68,Enterprise,True
8374679,Sharon,H@rris,sharonharris@protonmail.com,314.824.1016,1955 Forest Ln,San Jose,KS,82734,2022-08-26,NULL,599.34,Basic,True
401241,Amanda,Lopez,amanda.lopez73@yahoo.com,+11610227964,6652 Oak Ave,Colorado Springs,ND,72202,2018-02-06,2025-08-16,2317.08,Premium,True
99435234,james,Robinson,james_robinson@live.com,+18048335690,5294 West Rd,Baltimore,PA,75121,2017-03-07,2023-05-06,NULL,Enterprise,FALSE
738246,Daniel,Smith,daniel-smith763@icloud.com,813-370-6007 ext.123,4476_Valley_Dr,FRESNO,,55611,2019-11-03,n/a,1466.22,Ultimate,true
064569,Mary,Hernandez,MARY.HERNANDEZ234@AOL.COM,638-725-6827,9691 Pine Rd,Atla,MT,47829,2018-04-25,null,9617.61,Professional,True
991290,null,Martin,brandonmartin155@aol.com,NULL,2825 Valley Dr,null,CT,79936,2024-01-02,2023-05-13,5260.77 USD,Standard,False
30743645,Susan,,susan-jackson765@msn.com,262-898,2020 OAK AVE,New York,OR,88204,2021-09-18,2022-05-07,7484.22,professional,True
0,Anthony,Young,anthony_young@icloud.com,+19983801268,,  Columbus,N/A,00000,2021-12-01,2025-07-13,2784.47,Enterprise,False
5871692,Jennifer,Lewis,jennifer-lewis305@icloud.com,913.972.5926,9302_Oak_Ave,Fresno,RI,85012,32/13/2022,2024-08-17,NULL,Free,False
56235285,Stephanie,Garcia,stephaniegarciaaol.com,678-004-4637,1957 Main St,Dallas,VT,11487,2017-08-12,2026-09-26,8225.95,,True
957181,James James,Moore,james_moore@me.com,310-757-4751,711 South St,Nashville,NJ,94323,2015-01-16,2025-07-22T00:00:00Z,NULL,Free,True
4655761,,Smith,scott-smith383@yahoo.com,1965051,4820 Sunset Blvd,Albuquerque,CO ,64163,2020-02-16,2024-09-14,3982.94,Premium,False
778681,Gary,Lewis,gary_lewis@icloud.com,493.656.6757,4316 Oak Ave,Nashville,MS,76728,2023-04-04,2022-05-03,3089.14,Free,True
124164,George,Davis,george-davis@yahoo.com@extra.com,,5400 North Ave,Columbus,NM,48505,2019-10-13,2025-07-01,4427.62,Enterprise,False
5192734,Joseph,Lewis,,770-940-8175,2307 Park Ave,Fresno,NM,N/A,2021-08-16,2026-05-13,3882.73,Professional,True
80187208,Justin,RIVERA,justin.rivera@icloud.com,(502) 580-4817,8487 Pine Rd,Minneapolis,NH,7850,12-21-1202,2026-02-24,7602.59,Free,unknown
662738,Samantha,H. Hill,samanthahill342@aol.com,(257) 506-3849,6454 Washington Blvd,Las Vegas,GA,25482,2015-06-22,2022-07-09,569.58,Free,True
160390,Eric,White,ericwhite445@yahoo.com,N/A,2797 East Blvd,Omaha,,31736,2019-10-06,2023-01-27,null,Standard,False
806988,Nicole,Brown,nicole.brown696@hotmail.com,819.411.7865,5765 Sunset Blvd,Austin,MD,45476,2021-12-06,,,Ultimate,False
49849313,Christopher,Adams,christopher-adams@outlook.com,012.273.8544,9548 Spring St,Dallas,NJ ,67770,2022-02-21,2026-09-23,2754.73,Basic,False
97295003,Gregory,Harris,gregory_harris449ATyahoo.com,+14809788555,4018 River Rd,Colorado Springs,OH,96598,2019-09-17,2024-12-01,,Standard,False
028835,null,Mitchell,timothy_mitchell996@msn.com,632.815.1609,123,Portland,NaN,31515,2016-02-28,NULL,8755.56,Ultimate,true
1459182,Samantha,Moore,samanthamoore44@me.com,n/a,6835 Elm St,null,VT,,2018-01-04,2024-08-03,5990.91,NULL,False
543061,Ronald,Thomas,ronald_thomas202ATme.com,(878) 228-9571,5755 Valley Dr,"Oklahoma City, Oklahoma City",WV,91909,2021-01-10,NULL,6578.93,Starter,False
3864269,Christopher,Wright,christopher.wright@yahoo.com,664.479.0450,6892 Washington Blvd,Charlotte,WY,69589,2023-07-04,2023-08-04,3509.38,N/A,
36860994,Deborah,Smith,deborahsmith@hotmail.com,385.373.0637,NaN,seattle,WI,96303,2019-07-03,2025-07-16,6060.38,Premium,False
260161,Gregory,White,gregorywhite@live.com,815-424-8747,1807 North Ave,Las Vegas,CA,89973,32/13/2022,1900-01-01,5465.12,Starter,True
4556558,Donna,Adams,donna.adams771@me.com,(341) 055-1396,4853 Elm St,Denver,IL,98630,2023-11-17,2022-02-08,9103.86,Free,True
432769,George,Torres,george-torres382@msn.com,951.097.9919,4843 NORTH AVE,Denver,WI,85199,2017-10-24,2025-06-23,$1127.59,Free,True
74633487,Kenneth,Hill,kenneth-hill@yahoo.com,662-952-5707,9450 Spring St,Albuquerque,NY,33127,2017-01-16,2022-11-03,2157.51,Professional,True
03375299,Amanda,Adams,amanda-adamsATprotonmail.com,+14147450389 ext.871,P.O. Box 3212,Virginia Beach,IN,105,2018-01-05,2026-06-07,1580.11,Free,True
96027640,Michelle,Martin,michellemartin@,684.026.1929,4020 Oak Ave,San Jose,VT,00000,2016-08-24,2026-02-14,4717.4,basic,False
4716329,Sarah,Lewis,sarah-lewis840AToutlook.com,(714) 967-5091,2261 SUNSET BLVD,New York,n/a,67805,32/13/2022,1900-01-01,2517.55,Ultimate,unknown
671151,David,Baker,david-baker724@outlook.com,,NULL,Colorado Springs,NJ,42419,2017-04-23,2026-02-12,n/a,Professional,True
NULL,Richard,Davis,richard_davis@aol.com,,492 Oak Ave,Louisville,NE,44O94,2018-06-25,2022-03-07T00:00:00Z,,Professional,True
54006206,David,Thomas,NaN,+18743637557,6444 Elm St,Phoenix,NC,28168,2017-05-15,2026-11-21,0,Starter,False
06271682,Matthew,Hill,matthewhill@msn.com,17218652223,7147 Church St,San Francisco,WA,14886,2023-07-25,2024-05-06,2846.36,Premium,False
5506001,Nicholas,Lewis,nicholas.lewis310@protonmail.com,777-281-3947,7685 South St,Portland,null,57587,2019-02-16,2025-01-26,8161.82,Basic,True
08967482,Raymond,Brown,raymond-brown@msn.com,406.996.0540,,Los Angeles,NC,98346,0000-00-00,2022-09-05,2413.48,Starter,False
491350,harobeD,Anderson,deborah.anderson@gmail.com,119.014.7338,9539_Forest_Ln,NULL,OH,71911,2019-05-04,2022-03-24,5031.86,Starter,True
03043476,Michael,,michael_king@,+14577174338,3268 Lake Dr,Denver,RI,36630,2015-06-08,2025-09-18,307.7,Enterprise,True
73196761,Nicole,Garcia,nicole.garcia@hotmail.com,000-000-0000,113 Oak Ave,New York,FL,null,N/A,NULL,6655.48,Ultimate,NaN
1888402,Kimberly,Flores,kimberly_flores84@outlook.com@extra.com,n/a,187 Main St,New York,null,93425,2017-10-16,2026-01-14,6380.45,Premium,False
86506735,Kevin,Mitchell,kevinmitchell300@hotmail.com,NaN,3015 Lake Dr,Seattle,TN,93368,2024-11-27,2025-07-23,2481.61,Basic,True
543773,Jacob,WRIGHT,invalid-email,225-060-3089,1740 Main St,Houston,AK,43863,2022-12-26,2022-10-25,2917.5,Ultimate,
11323678,N/A,Allen,N/A,N/A,4821 Main St,Albuquerque,ME,21578,2017-04-23,2022-06-09,413.89,Starter Plan,False
1227411,Jeffrey,NULL,jeffrey.carter@icloud.com,(533) 756-6338,4636 River Rd,Colorado Springs,WI,84518,2015-09-02,2023-08-03,9269.84,Premium,True
39500543,Pamela,lewis,pamela.lewis@outlook.com,305-060-1865,9829 Valley Dr,,NC,29718,2022-12-25,2025-10-22,9302.49,Free,True
04069409,Jonathan,King King,jonathan_king@gmail.com,(055) 437-4359,,Colorado Springs,WI,NULL,2019-06-02,1900-01-01,9087.77,Unknown,True
